"n_sites","n_areas","avg_precision_diff","sd_precision_diff"
0,6,"-2243 years","158 years"
1,4,"-1731 years","431 years"
2,1,"-1222 years","NA years"
3,6,"-1146 years","273 years"
4,3,"-259 years","235 years"
5,6,"-315 years","291 years"
6,2,"-243 years","307 years"
7,8,"-104 years","135 years"
8,5,"-78 years","137 years"
9,1,"4 years","NA years"
10,5,"-11 years","35 years"
11,3,"-13 years","1 years"
12,2,"-21 years","20 years"
13,7,"-20 years","45 years"
14,2,"-18 years","24 years"
15,1,"-16 years","NA years"
16,5,"-16 years","28 years"
17,2,"-12 years","4 years"
18,2,"-2 years","9 years"
20,1,"-17 years","NA years"
21,4,"0 years","20 years"
22,1,"1 years","NA years"
23,1,"-8 years","NA years"
24,1,"9 years","NA years"
26,1,"0 years","NA years"
27,1,"1 years","NA years"
